DateTime,fdom,
6/9/2022 3:00,10.61,0.286950642
6/9/2022 3:15,10.39,0.281000676
6/9/2022 3:30,10.43,0.282082488
6/9/2022 3:45,10.425,0.281947262
6/9/2022 4:00,10.085,0.272751859
6/9/2022 4:15,9.835,0.265990534
6/9/2022 4:30,9.52,0.257471264
6/9/2022 4:45,9.94,0.268830291
6/9/2022 5:00,9.84,0.266125761
6/9/2022 5:15,9.925,0.268424611
6/9/2022 5:30,9.795,0.264908722
6/9/2022 5:45,9.92,0.268289385
6/9/2022 6:00,9.58,0.259093982
6/9/2022 6:15,9.975,0.269776876
6/9/2022 6:30,10.135,0.274104124
6/9/2022 6:45,10.42,0.281812035
6/9/2022 7:00,10.82,0.292630156
6/9/2022 7:15,9.705,0.262474645
6/9/2022 7:30,9.635,0.260581474
6/9/2022 7:45,11.29,0.305341447
6/9/2022 8:00,9.71,0.262609872
6/9/2022 8:15,9.525,0.257606491
6/9/2022 8:30,9.57,0.258823529
6/9/2022 8:45,9.1,0.246112238
6/9/2022 9:00,9.02,0.243948614
6/9/2022 9:15,8.485,0.229479378
6/9/2022 9:30,8.92,0.241244084
6/9/2022 9:45,9.165,0.247870183
6/9/2022 10:00,9.02,0.243948614
6/9/2022 10:15,9.005,0.243542934
6/9/2022 10:30,9.07,0.245300879
6/9/2022 10:45,9.28,0.250980392
6/9/2022 11:00,9.3,0.251521298
6/9/2022 11:15,9.075,0.245436105
6/9/2022 11:30,9.29,0.251250845
6/9/2022 11:45,8.88,0.240162272
6/9/2022 12:00,8.71,0.235564571
6/9/2022 12:15,8.525,0.23056119
6/9/2022 12:30,8.06,0.217985125
6/9/2022 12:45,8.04,0.217444219
6/9/2022 13:00,8.155,0.220554429
6/9/2022 13:15,8.75,0.236646383
6/9/2022 13:30,8.4,0.227180527
6/9/2022 13:45,8.82,0.238539554
6/9/2022 14:00,9.01,0.243678161
6/9/2022 14:15,9.275,0.250845166
6/9/2022 14:30,8.995,0.243272481
6/9/2022 14:45,8.965,0.242461122
6/9/2022 15:00,9.11,0.246382691
6/9/2022 15:15,9.1,0.246112238
6/9/2022 15:30,8.97,0.242596349
6/9/2022 15:45,9.17,0.248005409
6/9/2022 16:00,9.21,0.249087221
6/9/2022 16:15,9.355,0.25300879
6/9/2022 16:30,8.64,0.2336714
6/9/2022 16:45,8.635,0.233536173
6/9/2022 17:00,9.16,0.247734956
6/9/2022 17:15,9.265,0.250574713
6/9/2022 17:30,9.26,0.250439486
6/9/2022 17:45,9.055,0.244895199
6/9/2022 18:00,9.255,0.25030426
6/9/2022 18:15,9.47,0.256118999
6/9/2022 18:30,12.735,0.344421907
6/9/2022 18:45,12.01,0.324814064
6/9/2022 19:00,12.51,0.338336714
6/9/2022 19:15,13.145,0.35551048
6/9/2022 19:30,12.97,0.350777552
6/9/2022 19:45,13.44,0.363488844
6/9/2022 20:00,12.445,0.336578769
6/9/2022 20:15,12.86,0.347802569
6/9/2022 20:30,12.575,0.340094659
6/9/2022 20:45,12.475,0.337390128
6/9/2022 21:00,12.28,0.332116295
6/9/2022 21:15,12.13,0.3280595
6/9/2022 21:30,11.95,0.323191346
6/9/2022 21:45,11.88,0.321298174
6/9/2022 22:00,12.015,0.32494929
6/9/2022 22:15,11.945,0.323056119
6/9/2022 22:30,12.08,0.326707235
6/9/2022 22:45,12.04,0.325625423
6/9/2022 23:00,12.065,0.326301555
6/9/2022 23:15,12.115,0.32765382
6/9/2022 23:30,12.07,0.326436782
6/9/2022 23:45,11.485,0.310615281
6/10/2022 0:00,11.37,0.307505071
6/10/2022 0:15,11.355,0.307099391
6/10/2022 0:30,11.51,0.311291413
6/10/2022 0:45,11.47,0.310209601
6/10/2022 1:00,11.315,0.306017579
6/10/2022 1:15,11.13,0.301014199
6/10/2022 1:30,11.28,0.305070994
6/10/2022 1:45,11.17,0.302096011
6/10/2022 2:00,11.05,0.298850575
6/10/2022 2:15,10.83,0.292900609
6/10/2022 2:45,11.14,0.301284652
6/10/2022 3:00,10.65,0.288032454
6/10/2022 3:15,10.515,0.284381339
6/10/2022 3:30,10.4,0.281271129
6/10/2022 3:45,10.315,0.278972279
6/10/2022 4:00,10.13,0.273968898
6/10/2022 4:15,9.895,0.267613252
6/10/2022 4:30,9.995,0.270317782
6/10/2022 4:45,9.935,0.268695064
6/10/2022 5:00,9.65,0.260987153
6/10/2022 5:15,9.845,0.266260987
6/10/2022 5:30,9.86,0.266666667
6/10/2022 5:45,10.055,0.2719405
6/10/2022 6:00,10.33,0.279377958
6/10/2022 6:15,9.955,0.26923597
6/10/2022 6:30,9.785,0.264638269
6/10/2022 6:45,10.29,0.278296146
6/10/2022 7:00,10.015,0.270858688
6/10/2022 7:15,9.44,0.25530764
6/10/2022 7:30,10.035,0.271399594
6/10/2022 7:45,9.87,0.26693712
6/10/2022 8:00,9.64,0.2607167
6/10/2022 8:15,10,0.270453009
6/10/2022 8:30,9.73,0.263150778
6/10/2022 8:45,9.97,0.26964165
6/10/2022 9:00,9.685,0.261933739
6/10/2022 9:15,9.41,0.254496281
6/10/2022 9:30,9.105,0.246247465
6/10/2022 9:45,9.58,0.259093982
6/10/2022 10:00,9.32,0.252062204
6/10/2022 10:15,9.35,0.252873563
6/10/2022 10:30,9.74,0.263421231
6/10/2022 10:45,9.31,0.251791751
6/10/2022 11:00,9.15,0.247464503
6/10/2022 11:15,8.64,0.2336714
6/10/2022 11:30,8.62,0.233130494
6/10/2022 11:45,9,0.243407708
6/10/2022 12:00,8.705,0.235429344
6/10/2022 12:15,8.48,0.229344151
6/10/2022 12:30,8.225,0.2224476
6/10/2022 12:45,8.045,0.217579446
6/10/2022 13:00,7.845,0.212170385
6/10/2022 13:15,7.84,0.212035159
6/10/2022 13:30,7.805,0.211088573
6/10/2022 13:45,8.34,0.225557809
6/10/2022 14:00,8.05,0.217714672
6/10/2022 14:15,7.525,0.203515889
6/10/2022 14:30,8.1,0.219066937
6/10/2022 14:45,7.795,0.21081812
6/10/2022 15:00,7.96,0.215280595
6/10/2022 15:15,8.795,0.237863421
6/10/2022 15:30,8.74,0.23637593
6/10/2022 15:45,8.525,0.23056119
6/10/2022 16:00,8.055,0.217849899
6/10/2022 16:15,8.18,0.221230561
6/10/2022 16:30,7.66,0.207167005
6/10/2022 16:45,7.335,0.198377282
6/10/2022 17:00,7.305,0.197565923
6/10/2022 17:15,7.995,0.216227181
6/10/2022 17:30,9.94,0.268830291
6/10/2022 17:45,9.97,0.26964165
6/10/2022 18:00,9.78,0.264503043
6/10/2022 18:15,9.73,0.263150778
6/10/2022 18:30,9.51,0.257200811
6/10/2022 18:45,9.54,0.25801217
6/10/2022 19:00,10.02,0.270993915
6/10/2022 19:15,9.39,0.253955375
6/10/2022 19:30,9.42,0.254766734
6/10/2022 19:45,9.145,0.247329277
6/10/2022 20:00,9.34,0.25260311
6/10/2022 20:15,9.4,0.254225828
6/10/2022 20:30,9.115,0.246517918
6/10/2022 20:45,9.06,0.245030426
6/10/2022 21:00,9.06,0.245030426
6/10/2022 21:15,8.795,0.237863421
6/10/2022 21:30,8.755,0.236781609
6/10/2022 21:45,8.73,0.236105477
6/10/2022 22:00,8.53,0.230696416
6/10/2022 22:15,8.44,0.228262339
6/10/2022 22:30,8.33,0.225287356
6/10/2022 22:45,8.54,0.23096687
6/10/2022 23:00,8.45,0.228532792
6/10/2022 23:15,8.36,0.226098715
6/10/2022 23:30,8.13,0.219878296
6/10/2022 23:45,7.965,0.215415822
6/11/2022 0:00,8.05,0.217714672
6/11/2022 0:15,7.76,0.209871535
6/11/2022 0:30,8.18,0.221230561
6/11/2022 0:45,8.04,0.217444219
6/11/2022 1:00,7.72,0.208789723
6/11/2022 1:15,7.695,0.20811359
6/11/2022 1:30,7.625,0.206220419
6/11/2022 1:45,7.68,0.207707911
6/11/2022 2:00,7.57,0.204732928
6/11/2022 2:15,7.42,0.200676133
6/11/2022 2:30,7.305,0.197565923
6/11/2022 2:45,7.18,0.19418526
6/11/2022 3:00,7.15,0.193373901
6/11/2022 3:15,7.12,0.192562542
6/11/2022 3:30,7.03,0.190128465
6/11/2022 3:45,7.22,0.195267072
6/11/2022 4:00,7.17,0.193914807
6/11/2022 4:15,7.08,0.19148073
6/11/2022 4:30,6.99,0.189046653
6/11/2022 4:45,6.98,0.1887762
6/11/2022 5:00,6.94,0.187694388
6/11/2022 5:15,6.87,0.185801217
6/11/2022 5:30,6.755,0.182691007
6/11/2022 5:45,6.78,0.18336714
6/11/2022 6:00,6.74,0.182285328
6/11/2022 6:15,6.785,0.183502366
6/11/2022 6:30,6.61,0.178769439
6/11/2022 6:45,6.58,0.17795808
6/11/2022 7:00,6.67,0.180392157
6/11/2022 7:15,6.635,0.179445571
6/11/2022 7:30,6.69,0.180933063
6/11/2022 7:45,6.96,0.188235294
6/11/2022 8:00,6.615,0.178904665
6/11/2022 8:15,6.61,0.178769439
6/11/2022 8:30,6.65,0.179851251
6/11/2022 8:45,6.67,0.180392157
6/11/2022 9:00,6.64,0.179580798
6/11/2022 9:15,6.54,0.176876268
6/11/2022 9:30,6.62,0.179039892
6/11/2022 9:45,6.51,0.176064909
6/11/2022 10:00,6.46,0.174712644
6/11/2022 10:15,6.55,0.177146721
6/11/2022 10:30,6.44,0.174171738
6/11/2022 10:45,6.34,0.171467208
6/11/2022 11:00,6.29,0.170114943
6/11/2022 11:15,6.27,0.169574037
6/11/2022 11:30,6.15,0.1663286
6/11/2022 11:45,6.05,0.16362407
6/11/2022 12:00,5.85,0.15821501
6/11/2022 12:15,5.78,0.156321839
6/11/2022 12:30,5.4,0.146044625
6/11/2022 12:45,5.68,0.153617309
6/11/2022 13:00,5.46,0.147667343
6/11/2022 13:15,5.29,0.143069642
6/11/2022 13:30,5.66,0.153076403
6/11/2022 13:45,5.87,0.158755916
6/11/2022 14:00,5.75,0.15551048
6/11/2022 14:15,5.52,0.149290061
6/11/2022 14:30,5.86,0.158485463
6/11/2022 14:45,5.81,0.157133198
6/11/2022 15:00,6.06,0.163894523
6/11/2022 15:15,6.82,0.184448952
6/11/2022 15:30,6.79,0.183637593
6/11/2022 15:45,6.81,0.184178499
6/11/2022 16:00,6.72,0.181744422
6/11/2022 16:15,6.62,0.179039892
6/11/2022 16:30,6.73,0.182014875
6/11/2022 16:45,6.95,0.187964841
6/11/2022 17:00,6.84,0.184989858
6/11/2022 17:15,6.71,0.181473969
6/11/2022 17:30,6.57,0.177687627
6/11/2022 17:45,6.47,0.174983097
6/11/2022 18:00,6.43,0.173901285
6/11/2022 18:15,6.365,0.17214334
6/11/2022 18:30,6.18,0.167139959
6/11/2022 18:45,6.34,0.171467208
6/11/2022 19:00,6.225,0.168356998
6/11/2022 19:15,6.09,0.164705882
6/11/2022 19:30,6.3,0.170385396
6/11/2022 19:45,6.18,0.167139959
6/11/2022 20:00,6.035,0.163218391
6/11/2022 20:15,5.92,0.160108181
6/11/2022 20:30,5.72,0.154699121
6/11/2022 20:45,5.43,0.146855984
6/11/2022 21:00,5.185,0.140229885
6/11/2022 21:15,5.13,0.138742394
6/11/2022 21:30,5.04,0.136308316
6/11/2022 21:45,4.83,0.130628803
6/11/2022 22:00,4.955,0.134009466
6/11/2022 22:15,5.11,0.138201487
6/11/2022 22:30,5.095,0.137795808
6/11/2022 22:45,4.91,0.132792427
6/11/2022 23:00,4.83,0.130628803
6/11/2022 23:15,4.65,0.125760649
6/11/2022 23:30,4.53,0.122515213
6/11/2022 23:45,4.47,0.120892495
6/12/2022 0:00,4.44,0.120081136
6/12/2022 0:15,4.43,0.119810683
6/12/2022 0:30,4.28,0.115753888
6/12/2022 0:45,4.56,0.123326572
6/12/2022 1:00,4.36,0.117917512
6/12/2022 1:15,4.21,0.113860717
6/12/2022 1:30,4.14,0.111967546
6/12/2022 1:45,3.995,0.108045977
6/12/2022 2:00,3.95,0.106828938
6/12/2022 2:15,3.755,0.101555105
6/12/2022 2:30,3.95,0.106828938
6/12/2022 2:45,3.74,0.101149425
6/12/2022 3:00,3.73,0.100878972
6/12/2022 3:15,3.665,0.099121028
6/12/2022 3:30,3.79,0.10250169
6/12/2022 3:45,3.66,0.098985801
6/12/2022 4:00,3.61,0.097633536
6/12/2022 4:15,3.42,0.092494929
6/12/2022 4:30,3.37,0.091142664
6/12/2022 4:45,3.42,0.092494929
6/12/2022 5:00,3.45,0.093306288
6/12/2022 5:15,3.265,0.088302907
6/12/2022 5:30,3.25,0.087897228
6/12/2022 5:45,3.465,0.093711968
6/12/2022 6:00,4.03,0.108992563
6/12/2022 6:15,3.99,0.107910751
6/12/2022 6:30,3.95,0.106828938
6/12/2022 6:45,4.13,0.111697093
6/12/2022 7:00,4.17,0.112778905
6/12/2022 7:15,4.19,0.113319811
6/12/2022 7:30,5.15,0.1392833
6/12/2022 7:45,5.72,0.154699121
6/12/2022 8:00,5.83,0.157674104
6/12/2022 8:15,5.57,0.150642326
6/12/2022 8:30,5.96,0.161189993
6/12/2022 8:45,5.63,0.152265044
6/12/2022 9:00,5.52,0.149290061
6/12/2022 9:30,9.95,0.269100744
6/12/2022 9:45,9.98,0.269912103
6/12/2022 10:00,10,0.270453009
6/12/2022 10:15,10.295,0.278431373
6/12/2022 10:30,9.74,0.263421231
6/12/2022 10:45,10.28,0.278025693
6/12/2022 11:00,9.79,0.264773496
6/12/2022 11:15,9.675,0.261663286
6/12/2022 11:30,9.91,0.268018932
6/12/2022 11:45,9.725,0.263015551
6/12/2022 12:00,9.95,0.269100744
6/12/2022 12:15,10.175,0.275185936
6/12/2022 12:30,9.6,0.259634888
6/12/2022 12:45,9.545,0.258147397
6/12/2022 13:00,9.34,0.25260311
6/12/2022 13:15,9.02,0.243948614
6/12/2022 13:30,9.17,0.248005409
6/12/2022 13:45,8.89,0.240432725
6/12/2022 14:00,8.78,0.237457742
6/12/2022 14:15,8.76,0.236916836
6/12/2022 14:30,8.68,0.234753212
6/12/2022 14:45,9.185,0.248411089
6/12/2022 15:00,8.995,0.243272481
6/12/2022 15:15,8.745,0.236511156
6/12/2022 15:30,8.58,0.232048682
6/12/2022 15:45,8.795,0.237863421
6/12/2022 16:00,8.705,0.235429344
6/12/2022 16:15,8.54,0.23096687
6/12/2022 16:30,8.65,0.233941853
6/12/2022 16:45,9,0.243407708
6/12/2022 17:00,8.75,0.236646383
6/12/2022 17:15,8.69,0.235023665
6/12/2022 17:30,8.805,0.238133874
6/12/2022 17:45,8.73,0.236105477
6/12/2022 18:00,8.665,0.234347532
6/12/2022 18:15,8.63,0.233400947
6/12/2022 18:30,9.19,0.248546315
6/12/2022 18:45,9.01,0.243678161
6/12/2022 19:00,9.01,0.243678161
6/12/2022 19:15,9.09,0.245841785
6/12/2022 19:30,8.9,0.240703178
6/12/2022 19:45,8.705,0.235429344
6/12/2022 20:00,8.5,0.229885057
6/12/2022 20:15,8.185,0.221365788
6/12/2022 20:30,7.855,0.212440838
6/12/2022 20:45,7.605,0.205679513
6/12/2022 21:00,7.49,0.202569304
6/12/2022 21:15,7.38,0.19959432
6/12/2022 21:30,7.11,0.192292089
6/12/2022 21:45,7.18,0.19418526
6/12/2022 22:00,6.98,0.1887762
6/12/2022 22:15,6.92,0.187153482
6/12/2022 22:30,6.71,0.181473969
6/12/2022 22:45,6.435,0.174036511
6/12/2022 23:00,6.44,0.174171738
6/12/2022 23:15,6.34,0.171467208
6/12/2022 23:30,6.085,0.164570656
6/12/2022 23:45,6.28,0.16984449
6/13/2022 0:00,6.12,0.165517241
6/13/2022 0:15,6.85,0.185260311
6/13/2022 0:30,6.63,0.179310345
6/13/2022 0:45,6.49,0.175524003
6/13/2022 1:00,6.195,0.167545639
6/13/2022 1:15,6.63,0.179310345
6/13/2022 1:30,6.36,0.172008114
6/13/2022 1:45,6.18,0.167139959
6/13/2022 2:00,6.2,0.167680865
6/13/2022 2:15,5.91,0.159837728
6/13/2022 2:30,5.715,0.154563895
6/13/2022 2:45,5.54,0.149830967
6/13/2022 3:00,5.645,0.152670723
6/13/2022 3:15,5.64,0.152535497
6/13/2022 3:30,5.36,0.144962813
6/13/2022 3:45,6.035,0.163218391
6/13/2022 4:00,6.145,0.166193374
6/13/2022 4:15,6.5,0.175794456
6/13/2022 4:30,6.81,0.184178499
6/13/2022 4:45,6.58,0.17795808
6/13/2022 5:00,6.34,0.171467208
6/13/2022 5:15,6.195,0.167545639
6/13/2022 5:30,6.01,0.162542258
6/13/2022 5:45,5.9,0.159567275
6/13/2022 6:00,5.88,0.159026369
6/13/2022 6:15,6.01,0.162542258
6/13/2022 6:30,5.93,0.160378634
6/13/2022 6:45,6.035,0.163218391
6/13/2022 7:00,6.25,0.16903313
6/13/2022 7:15,6.315,0.170791075
6/13/2022 7:30,6.35,0.171737661
6/13/2022 7:45,6.37,0.172278567
6/13/2022 8:00,6.4,0.173089926
6/13/2022 8:15,6.69,0.180933063
6/13/2022 8:30,6.73,0.182014875
6/13/2022 8:45,6.62,0.179039892
6/13/2022 9:00,6.61,0.178769439
6/13/2022 9:15,6.425,0.173766058
6/13/2022 9:30,6.57,0.177687627
6/13/2022 9:45,6.49,0.175524003
6/13/2022 10:00,6.42,0.173630832
6/13/2022 10:15,6.27,0.169574037
6/13/2022 10:30,6.22,0.168221771
6/13/2022 10:45,6.155,0.166463827
6/13/2022 11:00,6.03,0.163083164
6/13/2022 11:15,5.99,0.162001352
6/13/2022 11:30,5.84,0.157944557
6/13/2022 11:45,5.66,0.153076403
6/13/2022 12:00,5.64,0.152535497
6/13/2022 12:15,5.35,0.14469236
6/13/2022 12:30,5.34,0.144421907
6/13/2022 12:45,5.13,0.138742394
6/13/2022 13:00,5.37,0.145233266
6/13/2022 13:15,5.32,0.143881001
6/13/2022 13:30,5.36,0.144962813
6/13/2022 13:45,5.525,0.149425287
6/13/2022 14:00,5.28,0.142799189
6/13/2022 14:15,5.02,0.13576741
6/13/2022 14:30,5.48,0.148208249
6/13/2022 14:45,5.32,0.143881001
6/13/2022 15:00,4.77,0.129006085
6/13/2022 15:15,4.57,0.123597025
6/13/2022 15:30,4.46,0.120622042
6/13/2022 15:45,4.35,0.117647059
6/13/2022 16:00,4.47,0.120892495
6/13/2022 16:15,4.34,0.117376606
6/13/2022 16:30,4.78,0.129276538
6/13/2022 16:45,4.88,0.131981068
6/13/2022 17:00,4.79,0.129546991
6/13/2022 17:15,4.64,0.125490196
6/13/2022 17:30,4.655,0.125895876
6/13/2022 17:45,5.73,0.154969574
6/13/2022 18:00,5.67,0.153346856
6/13/2022 18:15,5.545,0.149966193
6/13/2022 18:30,5.47,0.147937796
6/13/2022 18:45,5.315,0.143745774
6/13/2022 19:00,5.12,0.138471941
6/13/2022 19:15,5.9,0.159567275
6/13/2022 19:30,5.75,0.15551048
6/13/2022 19:45,6.325,0.171061528
6/13/2022 20:00,5.96,0.161189993
6/13/2022 20:30,6.63,0.179310345
6/13/2022 20:45,6.33,0.171196755
6/13/2022 21:00,6.16,0.166599053
6/13/2022 21:15,5.89,0.159296822
6/13/2022 21:30,5.75,0.15551048
6/13/2022 21:45,5.54,0.149830967
6/13/2022 22:00,5.375,0.145368492
6/13/2022 22:15,5.265,0.142393509
6/13/2022 22:30,5.25,0.14198783
6/13/2022 22:45,5.21,0.140906018
6/13/2022 23:00,5.04,0.136308316
6/13/2022 23:15,4.8,0.129817444
6/13/2022 23:30,4.82,0.13035835
6/13/2022 23:45,4.71,0.127383367
6/14/2022 0:00,4.6,0.124408384
6/14/2022 0:15,4.66,0.126031102
6/14/2022 0:30,5.05,0.136578769
6/14/2022 0:45,4.79,0.129546991
6/14/2022 1:00,4.7,0.127112914
6/14/2022 1:15,4.66,0.126031102
6/14/2022 1:30,4.565,0.123461799
6/14/2022 1:45,4.73,0.127924273
6/14/2022 2:00,4.5,0.121703854
6/14/2022 2:15,4.36,0.117917512
6/14/2022 2:30,4.39,0.118728871
6/14/2022 2:45,4.47,0.120892495
6/14/2022 3:00,4.3,0.116294794
6/14/2022 3:15,4.33,0.117106153
6/14/2022 3:30,4.21,0.113860717
6/14/2022 3:45,5.495,0.148613928
6/14/2022 4:00,5.395,0.145909398
6/14/2022 4:15,5.18,0.140094659
6/14/2022 4:30,5.06,0.136849222
6/14/2022 4:45,4.92,0.13306288
6/14/2022 5:00,4.73,0.127924273
6/14/2022 5:15,4.92,0.13306288
6/14/2022 5:30,4.8,0.129817444
6/14/2022 5:45,4.94,0.133603786
6/14/2022 6:00,5.01,0.135496957
6/14/2022 6:15,5.01,0.135496957
6/14/2022 6:30,4.86,0.131440162
6/14/2022 6:45,4.96,0.134144692
6/14/2022 7:00,4.99,0.134956051
6/14/2022 7:15,4.69,0.126842461
6/14/2022 7:30,5.39,0.145774172
6/14/2022 7:45,5.25,0.14198783
6/14/2022 8:00,5.23,0.141446924
6/14/2022 8:15,5.22,0.141176471
6/14/2022 8:30,5.33,0.144151454
6/14/2022 8:45,5.31,0.143610548
6/14/2022 9:00,5.21,0.140906018
6/14/2022 9:15,5.16,0.139553753
6/14/2022 9:30,4.985,0.134820825
6/14/2022 9:45,4.96,0.134144692
6/14/2022 10:00,4.895,0.132386748
6/14/2022 10:15,4.76,0.128735632
6/14/2022 10:30,4.69,0.126842461
6/14/2022 10:45,4.645,0.125625423
6/14/2022 11:00,4.66,0.126031102
6/14/2022 11:15,4.2,0.113590264
6/14/2022 11:30,4.16,0.112508452
6/14/2022 11:45,4.05,0.109533469
6/14/2022 12:00,5.04,0.136308316
6/14/2022 12:15,4.86,0.131440162
6/14/2022 12:30,4.78,0.129276538
6/14/2022 12:45,4.56,0.123326572
6/14/2022 13:00,4.55,0.123056119
6/14/2022 13:15,4.385,0.118593644
6/14/2022 13:30,4.17,0.112778905
6/14/2022 13:45,4.045,0.109398242
6/14/2022 14:00,4.19,0.113319811
6/14/2022 14:15,4.02,0.10872211
6/14/2022 14:30,3.935,0.106423259
6/14/2022 14:45,3.77,0.101960784
6/14/2022 15:00,3.65,0.098715348
6/14/2022 15:15,3.625,0.098039216
6/14/2022 15:30,3.74,0.101149425
6/14/2022 15:45,3.68,0.099526707
6/14/2022 16:00,3.6,0.097363083
6/14/2022 16:15,3.44,0.093035835
6/14/2022 16:30,5.25,0.14198783
6/14/2022 16:45,5.17,0.139824206
6/14/2022 17:00,5.51,0.149019608
6/14/2022 17:15,6.14,0.166058147
6/14/2022 17:30,6.465,0.17484787
6/14/2022 17:45,6.19,0.167410412
6/14/2022 18:00,6.195,0.167545639
6/14/2022 18:15,6.16,0.166599053
6/14/2022 18:30,5.91,0.159837728
6/14/2022 18:45,5.81,0.157133198
6/14/2022 19:00,6.46,0.174712644
6/14/2022 19:15,6.25,0.16903313
6/14/2022 19:30,6.07,0.164164976
6/14/2022 19:45,5.565,0.150507099
6/14/2022 20:00,6.08,0.164435429
6/14/2022 20:15,5.87,0.158755916
6/14/2022 20:30,5.585,0.151048005
6/14/2022 20:45,6.73,0.182014875
6/14/2022 21:00,6.52,0.176335362
6/14/2022 21:15,6.24,0.168762677
6/14/2022 21:30,5.97,0.161460446
6/14/2022 21:45,5.855,0.158350237
6/14/2022 22:00,6.12,0.165517241
6/14/2022 22:15,5.85,0.15821501
6/14/2022 22:30,5.845,0.158079784
6/14/2022 22:45,5.99,0.162001352
6/14/2022 23:00,5.755,0.155645707
6/14/2022 23:15,5.615,0.151859364
6/14/2022 23:30,5.29,0.143069642
6/14/2022 23:45,5.025,0.135902637
6/15/2022 0:00,4.92,0.13306288
6/15/2022 0:15,4.76,0.128735632
6/15/2022 0:30,4.785,0.129411765
6/15/2022 0:45,4.675,0.126436782
6/15/2022 1:00,4.745,0.128329953
6/15/2022 1:15,4.59,0.124137931
6/15/2022 1:30,4.69,0.126842461
6/15/2022 1:45,5.39,0.145774172
6/15/2022 2:00,5.05,0.136578769
6/15/2022 2:15,4.92,0.13306288
6/15/2022 2:30,4.905,0.132657201
6/15/2022 2:45,4.755,0.128600406
6/15/2022 3:00,5,0.135226504
6/15/2022 3:15,4.81,0.130087897
6/15/2022 3:30,4.8,0.129817444
6/15/2022 3:45,4.635,0.12535497
6/15/2022 4:00,4.475,0.121027721
6/15/2022 4:15,4.36,0.117917512
6/15/2022 4:30,4.29,0.116024341
6/15/2022 4:45,5.3,0.143340095
6/15/2022 5:00,5.14,0.139012847
6/15/2022 5:15,5.07,0.137119675
6/15/2022 5:30,4.95,0.133874239
6/15/2022 5:45,4.83,0.130628803
6/15/2022 6:00,4.67,0.126301555
6/15/2022 6:15,4.645,0.125625423
6/15/2022 6:30,4.59,0.124137931
6/15/2022 6:45,4.6,0.124408384
6/15/2022 7:00,4.55,0.123056119
6/15/2022 7:15,4.445,0.120216362
6/15/2022 7:30,4.425,0.119675456
6/15/2022 7:45,4.865,0.131575389
6/15/2022 8:00,4.71,0.127383367
6/15/2022 8:15,4.645,0.125625423
6/15/2022 8:30,4.48,0.121162948
6/15/2022 8:45,4.42,0.11954023
6/15/2022 9:00,4.8,0.129817444
6/15/2022 9:15,4.76,0.128735632
6/15/2022 9:30,4.66,0.126031102
6/15/2022 9:45,4.58,0.123867478
6/15/2022 10:00,4.44,0.120081136
6/15/2022 10:15,4.36,0.117917512
6/15/2022 10:30,4.315,0.116700473
6/15/2022 10:45,4.275,0.115618661
6/15/2022 11:00,4.38,0.118458418
6/15/2022 11:15,4.3,0.116294794
6/15/2022 11:30,4.155,0.112373225
6/15/2022 11:45,4.06,0.109803922
6/15/2022 12:00,3.965,0.107234618
6/15/2022 12:15,4.01,0.108451657
6/15/2022 12:30,3.94,0.106558485
6/15/2022 12:45,3.715,0.100473293
6/15/2022 13:00,3.58,0.096822177
6/15/2022 13:15,3.52,0.095199459
6/15/2022 13:30,3.49,0.0943881
6/15/2022 13:45,3.76,0.101690331
6/15/2022 14:00,3.88,0.104935767
6/15/2022 14:15,3.935,0.106423259
6/15/2022 14:30,3.885,0.105070994
6/15/2022 14:45,5.75,0.15551048
6/15/2022 15:00,5.47,0.147937796
6/15/2022 15:15,5.04,0.136308316
6/15/2022 15:30,4.795,0.129682218
6/15/2022 15:45,5.22,0.141176471
6/15/2022 16:00,5.12,0.138471941
6/15/2022 16:15,5.93,0.160378634
6/15/2022 16:30,5.82,0.157403651
6/15/2022 16:45,5.64,0.152535497
6/15/2022 17:00,5.63,0.152265044
6/15/2022 17:15,5.485,0.148343475
6/15/2022 17:30,5.485,0.148343475
6/15/2022 17:45,5.53,0.149560514
6/15/2022 18:00,5.335,0.14428668
6/15/2022 18:15,4.98,0.134685598
6/15/2022 18:30,4.73,0.127924273
6/15/2022 18:45,4.625,0.125084517
6/15/2022 19:00,4.97,0.134415145
6/15/2022 19:15,4.75,0.128465179
6/15/2022 19:30,5.38,0.145503719
6/15/2022 19:45,5.24,0.141717377
6/15/2022 20:00,5.125,0.138607167
6/15/2022 20:15,5.1,0.137931034
6/15/2022 20:30,4.97,0.134415145
6/15/2022 20:45,4.74,0.128194726
6/15/2022 21:00,4.62,0.12494929
6/15/2022 21:15,4.94,0.133603786
6/15/2022 21:30,4.7,0.127112914
6/15/2022 21:45,4.57,0.123597025
6/15/2022 22:00,4.5,0.121703854
6/15/2022 22:15,4.54,0.122785666
6/15/2022 22:30,4.43,0.119810683
6/15/2022 22:45,4.245,0.114807302
6/15/2022 23:00,4.32,0.1168357
6/15/2022 23:15,4.26,0.115212982
6/15/2022 23:30,4.185,0.113184584
6/15/2022 23:45,4.07,0.110074375
6/16/2022 0:00,4.085,0.110480054
6/16/2022 0:15,3.93,0.106288032
6/16/2022 0:30,4.35,0.117647059
6/16/2022 0:45,4.27,0.115483435
6/16/2022 1:00,4.14,0.111967546
6/16/2022 1:15,4.09,0.110615281
6/16/2022 1:30,3.97,0.107369844
6/16/2022 1:45,3.84,0.103853955
6/16/2022 2:00,3.915,0.105882353
